new_id,item_id,title,year,query,image
1633,965,The 39 Steps,1935,https://www.omdbapi.com/?apikey=e398303b&t=The+39+Steps&y=1935,https://m.media-amazon.com/images/M/MV5BMTY5ODAzMTcwOF5BMl5BanBnXkFtZTcwMzYxNDYyNA@@._V1_SX300.jpg
1634,1264,Diva,1981,https://www.omdbapi.com/?apikey=e398303b&t=Diva&y=1981,https://m.media-amazon.com/images/M/MV5BNjRjOGNlMjYtZDVmOC00ODZlLWE3MDAtNzM2NmZjY2YwNDQ0XkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg
1635,2575,The Dreamlife of Angels,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=The+Dreamlife+of+Angels&y=1998,https://m.media-amazon.com/images/M/MV5BNjQ3Njc2MTE2OV5BMl5BanBnXkFtZTYwNDAzMTk5._V1_SX300.jpg
1636,123,Chungking Express,1994,https://www.omdbapi.com/?apikey=e398303b&t=Chungking+Express&y=1994,https://m.media-amazon.com/images/M/MV5BMGQ5MzljNzYtMDM1My00NmI0LThlYzQtMTg0ZmQ0MTk1YjkxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1637,1964,Klute,1971,https://www.omdbapi.com/?apikey=e398303b&t=Klute&y=1971,https://m.media-amazon.com/images/M/MV5BMmRiZDhhNTYtYzBkZi00ODNiLWIzMjUtZDdmMDFkMjQyZGRjXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
1638,1419,Walkabout,1971,https://www.omdbapi.com/?apikey=e398303b&t=Walkabout&y=1971,https://m.media-amazon.com/images/M/MV5BMzI1ZjA3ZDAtYmQ4My00MzZhLWJmYjMtMzc5M2FlMDk2YzExXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
1639,2611,The Winslow Boy,1998,https://www.omdbapi.com/?apikey=e398303b&t=The+Winslow+Boy&y=1998,https://m.media-amazon.com/images/M/MV5BMDhmNzEyOGMtZGIwYi00NjY4LWFhNGYtMGFmZGViYzFiYzQ0XkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg
1640,3060,The Commitments,1991,https://www.omdbapi.com/?apikey=e398303b&t=The+Commitments&y=1991,https://m.media-amazon.com/images/M/MV5BNTRiMmUyMTMtMmI1Ny00MmUyLWJmZGUtNDVhMWMxNDA3OGNiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg
1641,3320,Mifune,1999,https://www.omdbapi.com/?apikey=3e0ee9be&t=Mifune&y=1999,https://m.media-amazon.com/images/M/MV5BMjk5MzdlNmYtN2Y5MC00NGUyLWJjOTYtMjcxOTI4ZmE4MTJjXkEyXkFqcGdeQXVyNDEzMTI3MTU@._V1_SX300.jpg
1642,3567,Bossa Nova,1999,https://www.omdbapi.com/?apikey=e398303b&t=Bossa+Nova&y=1999,https://m.media-amazon.com/images/M/MV5BMjAwODA2NDc3MV5BMl5BanBnXkFtZTcwMTE3NjUyMQ@@._V1_SX300.jpg
1643,3831,Saving Grace,2000,https://www.omdbapi.com/?apikey=e398303b&t=Saving+Grace&y=2000,https://m.media-amazon.com/images/M/MV5BY2YyNGQyMmEtOGIwOS00N2QyLWFlNzEtNjRjYzFmMjJmY2M5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1644,3852,The Tao of Steve,2000,https://www.omdbapi.com/?apikey=e398303b&t=The+Tao+of+Steve&y=2000,https://m.media-amazon.com/images/M/MV5BMTc4MzQ2NDQ5N15BMl5BanBnXkFtZTcwOTMzNTcxMQ@@._V1_SX300.jpg
1645,3512,Return to Me,2000,https://www.omdbapi.com/?apikey=e398303b&t=Return+to+Me&y=2000,https://m.media-amazon.com/images/M/MV5BMjIwNDEzODU3Nl5BMl5BanBnXkFtZTcwMjI0NzU2NA@@._V1_SX300.jpg
1646,2708,An Autumn Tale,1998,https://www.omdbapi.com/?apikey=3e0ee9be&t=An+Autumn+Tale&y=1998,https://m.media-amazon.com/images/M/MV5BOWIxY2JkYTgtNjkxYS00NGFmLTgxMGEtOTYxMjBkNWQ2YzgwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
1647,2919,Year of Living Dangerously,1982,https://www.omdbapi.com/?apikey=e398303b&t=Year+of+Living+Dangerously&y=1982,https://m.media-amazon.com/images/M/MV5BNmE3MjM4MGMtYmZiMi00MzU4LTk1YWMtMjI1YmRmNDc2MjdlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
1648,803,Walking and Talking,1996,https://www.omdbapi.com/?apikey=e398303b&t=Walking+and+Talking&y=1996,https://m.media-amazon.com/images/M/MV5BODVjODIyNDYtZTU2Ny00MDIxLTg1ZTEtYjJlNDkyNDEzNDcwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
1649,2331,Living Out Loud,1998,https://www.omdbapi.com/?apikey=e398303b&t=Living+Out+Loud&y=1998,https://m.media-amazon.com/images/M/MV5BMTUzNjUzMzk3Ml5BMl5BanBnXkFtZTcwNDk5MDEyMQ@@._V1_SX300.jpg
1650,2171,"Next Stop, Wonderland",1998,https://www.omdbapi.com/?apikey=e398303b&t=Next+Stop%2C+Wonderland&y=1998,https://m.media-amazon.com/images/M/MV5BMTY0MTA4NzQ1OF5BMl5BanBnXkFtZTcwOTE5MTcxMQ@@._V1_SX300.jpg
1651,2385,Home Fries,1998,https://www.omdbapi.com/?apikey=e398303b&t=Home+Fries&y=1998,https://m.media-amazon.com/images/M/MV5BN2M3MmFkZDYtYjA2MS00YTVkLTkxYmEtYTRhNDhmNjMyZjY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1652,1162,The Ruling Class,1972,https://www.omdbapi.com/?apikey=e398303b&t=The+Ruling+Class&y=1972,https://m.media-amazon.com/images/M/MV5BZmQyZDI5ZmItZGExNy00YzJmLWE3NmYtNTBiMjcwMWFkNzkxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
1653,2250,Men Don't Leave,1990,https://www.omdbapi.com/?apikey=e398303b&t=Men+Don%27t+Leave&y=1990,https://m.media-amazon.com/images/M/MV5BODRlZGQ2OTgtNGMwNi00MGZmLTkxNWItNDAxODU1ODJiZmRjXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg
1654,233,Exotica,1994,https://www.omdbapi.com/?apikey=e398303b&t=Exotica&y=1994,https://m.media-amazon.com/images/M/MV5BMGIxN2NiMDYtYjQ0YS00M2ViLTkzYTUtNDdhYWZmOTM0ZmJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1655,3697,Predator 2,1990,https://www.omdbapi.com/?apikey=e398303b&t=Predator+2&y=1990,https://m.media-amazon.com/images/M/MV5BNThjZjI4NTgtZDk4Mi00ZjI1LWExZGUtNTRkOWY1ZTY3M2FlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1656,172,Johnny Mnemonic,1995,https://www.omdbapi.com/?apikey=e398303b&t=Johnny+Mnemonic&y=1995,https://m.media-amazon.com/images/M/MV5BNTdhYjEzYTEtYTkwZC00NzgxLWI0ZWEtYmEyMGZhOWYwMjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1657,1963,Take the Money and Run,1969,https://www.omdbapi.com/?apikey=e398303b&t=Take+the+Money+and+Run&y=1969,https://m.media-amazon.com/images/M/MV5BMjE2Mjc5NDg3OV5BMl5BanBnXkFtZTgwMzUxMjMyMTE@._V1_SX300.jpg
1658,2155,The Slums of Beverly Hills,1998,https://www.omdbapi.com/?apikey=e398303b&t=The+Slums+of+Beverly+Hills&y=1998,"https://m.media-amazon.com/images/M/MV5BZTJmNzM0OGYtN2M3Zi00MWJkLThkNTQtMmQ4MjFkOTdlYzg3XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1659,178,Love & Human Remains,1993,https://www.omdbapi.com/?apikey=e398303b&t=Love+%26+Human+Remains&y=1993,https://m.media-amazon.com/images/M/MV5BYzU2ZjUxYWMtOWU5OC00MjVkLThiMTMtNzhhODg4YjAzMjIyXkEyXkFqcGdeQXVyMjE3MTA1Mw@@._V1_SX300.jpg
1660,1875,Clockwatchers,1997,https://www.omdbapi.com/?apikey=e398303b&t=Clockwatchers&y=1997,https://m.media-amazon.com/images/M/MV5BYzZlNDE3MzYtNDg4MC00ODMwLTk5NzktNjBjZDA3YTVkNzViXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
1661,1395,Tin Men,1987,https://www.omdbapi.com/?apikey=e398303b&t=Tin+Men&y=1987,https://m.media-amazon.com/images/M/MV5BOGZhMWY4OTUtMTQ2Ni00NzE3LTk1ZTMtNzdkOGFmZTQ4NjY1XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
1662,449,Fear of a Black Hat,1993,https://www.omdbapi.com/?apikey=e398303b&t=Fear+of+a+Black+Hat&y=1993,https://m.media-amazon.com/images/M/MV5BMTIxOTE5Mzk1M15BMl5BanBnXkFtZTcwNTAzMTAwMQ@@._V1_SX300.jpg
1663,1827,The Big One,1997,https://www.omdbapi.com/?apikey=e398303b&t=The+Big+One&y=1997,https://m.media-amazon.com/images/M/MV5BMTUxNDgzNTMyNF5BMl5BanBnXkFtZTcwODM3NTYyMQ@@._V1_SX300.jpg
1664,3196,Stalag 17,1953,https://www.omdbapi.com/?apikey=e398303b&t=Stalag+17&y=1953,https://m.media-amazon.com/images/M/MV5BNDMyNGU0NjUtNTIxMC00ZmU2LWE0ZGItZTdkNGVlODI2ZDcyL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
1665,2972,Red Sorghum,1987,https://www.omdbapi.com/?apikey=3e0ee9be&t=Red+Sorghum&y=1987,https://m.media-amazon.com/images/M/MV5BMjBmN2Q4MjMtMjZjNC00OGMyLTlmY2QtZDA0YjdlNjVmMWY1L2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_SX300.jpg
1666,1616,The Peacemaker,1997,https://www.omdbapi.com/?apikey=e398303b&t=The+Peacemaker&y=1997,https://m.media-amazon.com/images/M/MV5BMjQ0OTNjOTMtYWU1MC00MWQwLTllMmMtNWZmYmE3NDY0ZTgxXkEyXkFqcGdeQXVyMTE2OTg4Mjg@._V1_SX300.jpg
1667,2815,Iron Eagle,1986,https://www.omdbapi.com/?apikey=e398303b&t=Iron+Eagle&y=1986,https://m.media-amazon.com/images/M/MV5BZGY3MWIzZGYtOTliMy00YzQzLTgwNjgtNjlkYTA2Y2Y5YTVkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg
1668,1603,Mimic,1997,https://www.omdbapi.com/?apikey=e398303b&t=Mimic&y=1997,https://m.media-amazon.com/images/M/MV5BODk4MjRkODctOTVjNS00MmI2LTg0Y2ItMWQyMzdkZDU3MzMyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1669,3706,Angel Heart,1987,https://www.omdbapi.com/?apikey=e398303b&t=Angel+Heart&y=1987,https://m.media-amazon.com/images/M/MV5BZmQ3Mzg3YjgtNTA1Zi00ODgyLTkyZGUtYTE5NDA5ZmI4NjI1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1670,1480,Smilla's Sense of Snow,1997,https://www.omdbapi.com/?apikey=e398303b&t=Smilla%27s+Sense+of+Snow&y=1997,https://m.media-amazon.com/images/M/MV5BM2FlOGNmNjItMGYwMC00NjMxLWJiZGUtZTI4MGZmYTllM2JkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
1671,2540,The Corruptor,1999,https://www.omdbapi.com/?apikey=e398303b&t=The+Corruptor&y=1999,https://m.media-amazon.com/images/M/MV5BN2RmNmM4ZmYtZWQ5OS00OTkyLWI3NWMtNDJmYjA5YWFkNWMxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
1672,2334,The Siege,1998,https://www.omdbapi.com/?apikey=e398303b&t=The+Siege&y=1998,https://m.media-amazon.com/images/M/MV5BZWFiOTFkNTYtMmUyNy00OTVjLTlhMjItN2QyZGMzNzY1NTZiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg
1673,507,A Perfect World,1993,https://www.omdbapi.com/?apikey=e398303b&t=A+Perfect+World&y=1993,https://m.media-amazon.com/images/M/MV5BZjcyYmU1NzYtMmJiYy00NjJlLWE5ZjMtZWNkOWNjZmQ4MzIyXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg
1674,3480,Lucas,1986,https://www.omdbapi.com/?apikey=e398303b&t=Lucas&y=1986,https://m.media-amazon.com/images/M/MV5BYjc3MjQ5ZjQtOWE4NC00MjdhLWFhNjctOWJmNDg5NzAyODZiXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg
1675,1147,When We Were Kings,1996,https://www.omdbapi.com/?apikey=e398303b&t=When+We+Were+Kings&y=1996,https://m.media-amazon.com/images/M/MV5BMTQ4NjU3MzI3NF5BMl5BanBnXkFtZTgwMjYyODU3MDI@._V1_SX300.jpg
1676,3142,U2: Rattle and Hum,1988,https://www.omdbapi.com/?apikey=e398303b&t=U2%3A+Rattle+and+Hum&y=1988,https://m.media-amazon.com/images/M/MV5BMTY4MDYzNzQ4NF5BMl5BanBnXkFtZTcwMjAxODEzMQ@@._V1_SX300.jpg
1677,2774,Better Than Chocolate,1999,https://www.omdbapi.com/?apikey=e398303b&t=Better+Than+Chocolate&y=1999,https://m.media-amazon.com/images/M/MV5BMTQzMTA2MTQwNF5BMl5BanBnXkFtZTYwMjg5NzQ3._V1_SX300.jpg
1678,3864,Godzilla 2000,1999,https://www.omdbapi.com/?apikey=3e0ee9be&t=Godzilla+2000&y=1999,https://m.media-amazon.com/images/M/MV5BMGEzYjJlNWMtMmEzOC00NDA0LWI1M2ItMGZiNThiMTFkNTliXkEyXkFqcGdeQXVyNjQ2MzU1NzQ@._V1_SX300.jpg
1679,1977,Friday the 13th: The Final Chapter,1984,https://www.omdbapi.com/?apikey=e398303b&t=Friday+the+13th%3A+The+Final+Chapter&y=1984,https://m.media-amazon.com/images/M/MV5BYWE5YzI0YWItMzkyMi00ODgzLThjNTAtYzVlMmZjZDA2ZWFjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1680,490,Malice,1993,https://www.omdbapi.com/?apikey=e398303b&t=Malice&y=1993,https://m.media-amazon.com/images/M/MV5BYTA4NWFkOGItN2Q2NS00MDdlLTliMDYtZWEwNmU1MmVkMzQ4XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
1681,46,How to Make an American Quilt,1995,https://www.omdbapi.com/?apikey=e398303b&t=How+to+Make+an+American+Quilt&y=1995,https://m.media-amazon.com/images/M/MV5BNGYwZmZkYWItNjdmMi00MjI2LThmOGYtMmI1NTQ0OWQ1YWIxXkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_SX300.jpg
1682,691,Mrs. Winterbourne,1996,https://www.omdbapi.com/?apikey=e398303b&t=Mrs.+Winterbourne&y=1996,https://m.media-amazon.com/images/M/MV5BNjg3Mzg5Y2UtNzQ5Yy00NGY4LTk5M2QtZGE1NmZkZTBlZmEwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg
1683,1353,The Mirror Has Two Faces,1996,https://www.omdbapi.com/?apikey=e398303b&t=The+Mirror+Has+Two+Faces&y=1996,https://m.media-amazon.com/images/M/MV5BMDFjOWY0YWItZWNhOC00YmQyLWJhNDktMzEzNWZhMTg2YTQ2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg
1684,1894,Six Days Seven Nights,1998,https://www.omdbapi.com/?apikey=e398303b&t=Six+Days+Seven+Nights&y=1998,https://m.media-amazon.com/images/M/MV5BZDgwYzNlMjYtNjQxMy00NjQxLWJiMTItNjkzZTQ0ZTZiMTcyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1685,779,'Til There Was You,1997,https://www.omdbapi.com/?apikey=e398303b&t=%27Til+There+Was+You&y=1997,https://m.media-amazon.com/images/M/MV5BMGRiMWZjNGMtMzE4MC00NzExLTkyMjQtYTNmYTYyOTM4ODQ4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
1686,92,Mary Reilly,1996,https://www.omdbapi.com/?apikey=e398303b&t=Mary+Reilly&y=1996,https://m.media-amazon.com/images/M/MV5BZWI5MzBiMjgtNDE2ZC00MTA1LWFmNWItZDQyMDA2NGE0MjQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1687,2677,Buena Vista Social Club,1999,https://www.omdbapi.com/?apikey=e398303b&t=Buena+Vista+Social+Club&y=1999,https://m.media-amazon.com/images/M/MV5BZjc2MDY3MjgtYmI4YS00MmQ0LThkNmUtNDQxNWJkZGRmNGFhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
1688,1620,Kiss the Girls,1997,https://www.omdbapi.com/?apikey=e398303b&t=Kiss+the+Girls&y=1997,https://m.media-amazon.com/images/M/MV5BMjE2MWE1ZDYtNjNkYS00YjZmLWJkZjctOTYzYTVjMDFiN2M5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1689,13,Balto,1995,https://www.omdbapi.com/?apikey=e398303b&t=Balto&y=1995,https://m.media-amazon.com/images/M/MV5BMjBhNmFlZjMtMzhlYy00NDBlLWFiMjctMmE0ZjgwOGM2MTNmXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg
1690,2027,Mafia!,1998,https://www.omdbapi.com/?apikey=e398303b&t=Mafia%21&y=1998,https://m.media-amazon.com/images/M/MV5BYjJlZjYwMjQtMWUwYi00MDYwLWFjOTgtZjk0M2ZkMmVkZGQ1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1691,2772,Detroit Rock City,1999,https://www.omdbapi.com/?apikey=e398303b&t=Detroit+Rock+City&y=1999,https://m.media-amazon.com/images/M/MV5BMmU5ZTJmOWQtNTMwMi00NmIzLTk0ZTAtMjNkMTE4YTA0Yzg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1692,3157,Stuart Little,1999,https://www.omdbapi.com/?apikey=e398303b&t=Stuart+Little&y=1999,https://m.media-amazon.com/images/M/MV5BMDJlZWZiODItMGE3NC00Yzg3LWFhYTYtZTI2YWNlNjExMDE4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1693,2524,The Towering Inferno,1974,https://www.omdbapi.com/?apikey=e398303b&t=The+Towering+Inferno&y=1974,https://m.media-amazon.com/images/M/MV5BMjA1N2JlMjItMTExZC00NTIxLWE2YTYtY2ZkM2M5OWM3M2YyXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg
1694,2430,Mighty Joe Young,1949,https://www.omdbapi.com/?apikey=e398303b&t=Mighty+Joe+Young&y=1949,https://m.media-amazon.com/images/M/MV5BYTkwYTM1Y2QtMWUwNC00YTg5LWI5M2QtMGM0MDM1YjczNDY5XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg
1695,3412,The Bear,1988,https://www.omdbapi.com/?apikey=e398303b&t=The+Bear&y=1988,https://m.media-amazon.com/images/M/MV5BNmQ5MTQ4YTktNmI5ZS00MGIxLTkxM2UtYzMwMmFiYWRhNWU1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
1696,258,A Kid in King Arthur's Court,1995,https://www.omdbapi.com/?apikey=e398303b&t=A+Kid+in+King+Arthur%27s+Court&y=1995,https://m.media-amazon.com/images/M/MV5BODc0ZGUyNDYtNTE3MS00YzVhLWFmY2QtZGVlNjFmMjkyNjhlXkEyXkFqcGdeQXVyMjgyOTI1ODY@._V1_SX300.jpg
1697,2748,Allan Quartermain and the Lost City of Gold,1987,https://www.omdbapi.com/?apikey=e398303b&t=Allan+Quartermain+and+the+Lost+City+of+Gold&y=1987,"https://m.media-amazon.com/images/M/MV5BNDJiMzA2MzctYzIyYy00NGQ4LWFjMWMtM2RjYmE3MzZmZGJjL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1698,2537,Beyond the Poseidon Adventure,1979,https://www.omdbapi.com/?apikey=e398303b&t=Beyond+the+Poseidon+Adventure&y=1979,https://m.media-amazon.com/images/M/MV5BY2I4NjVhOTYtOWMyYS00NWMwLTkwZWItYTEzYWUwNWU4ZmJkXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
1699,897,For Whom the Bell Tolls,1943,https://www.omdbapi.com/?apikey=e398303b&t=For+Whom+the+Bell+Tolls&y=1943,https://m.media-amazon.com/images/M/MV5BM2U0MDQwMjctOGI2Yy00NjIyLWI4NjEtMjY3MDQxZDEwZGY2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg
1700,976,A Farewell to Arms,1932,https://www.omdbapi.com/?apikey=e398303b&t=A+Farewell+to+Arms&y=1932,https://m.media-amazon.com/images/M/MV5BMzM2ODc0NTY3OF5BMl5BanBnXkFtZTgwMjQwNzkzMjE@._V1_SX300.jpg
1701,3406,Captain Horatio Hornblower,1951,https://www.omdbapi.com/?apikey=e398303b&t=Captain+Horatio+Hornblower&y=1951,https://m.media-amazon.com/images/M/MV5BNTQ1ODVlOTMtNGNjMi00N2I3LWE1NmItZGIyMWJlODlkMjJiXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg
1702,2669,Pork Chop Hill,1959,https://www.omdbapi.com/?apikey=e398303b&t=Pork+Chop+Hill&y=1959,https://m.media-amazon.com/images/M/MV5BNDcwMDc3ZmItNjMzNi00NTYyLWJjZjktZjU4NWRlZTJlOTRhXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg
1703,3628,Flying Tigers,1942,https://www.omdbapi.com/?apikey=e398303b&t=Flying+Tigers&y=1942,https://m.media-amazon.com/images/M/MV5BZDEzOWM3YjctMDRjNy00OWYwLWI2OTYtZGE5ZmExNDg2MDI4XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg
1704,3643,The Fighting Seabees,1944,https://www.omdbapi.com/?apikey=e398303b&t=The+Fighting+Seabees&y=1944,https://m.media-amazon.com/images/M/MV5BODA2NDJmN2QtOTBjYS00MzcxLThmYTEtMGU5ZTQ0OGVmNjY1L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg
1705,3519,Force 10 from Navarone,1978,https://www.omdbapi.com/?apikey=e398303b&t=Force+10+from+Navarone&y=1978,https://m.media-amazon.com/images/M/MV5BYTNjZGYyYzktMDYyOC00NDMwLTg3MGItNjU2MGQwN2I5MjlhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg
1706,2816,Iron Eagle II,1988,https://www.omdbapi.com/?apikey=e398303b&t=Iron+Eagle+II&y=1988,https://m.media-amazon.com/images/M/MV5BNGExMGU4YjMtZWNkYS00Nzk3LWFmOTQtZWQxZDA5OWZjN2U0XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg
1707,1658,A Life Less Ordinary,1997,https://www.omdbapi.com/?apikey=e398303b&t=A+Life+Less+Ordinary&y=1997,https://m.media-amazon.com/images/M/MV5BYjRiMDhmNTctNGJiYi00MTQ5LTg2N2YtMGQ1NDQyNzU4OWIwXkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg
1708,2546,The Deep End of the Ocean,1999,https://www.omdbapi.com/?apikey=e398303b&t=The+Deep+End+of+the+Ocean&y=1999,https://m.media-amazon.com/images/M/MV5BOTYzYTQ0MDUtN2QwYy00ZDFmLWFlYWMtNDhlOTJhZWE4ZTU1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1709,2520,Airport,1970,https://www.omdbapi.com/?apikey=e398303b&t=Airport&y=1970,https://m.media-amazon.com/images/M/MV5BOTk5NWJkYjItMjA2MC00NThiLWE4NTctOTFlYjcwOTA1YTM1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1710,66,Lawnmower Man 2: Beyond Cyberspace,1996,https://www.omdbapi.com/?apikey=e398303b&t=Lawnmower+Man+2%3A+Beyond+Cyberspace&y=1996,https://m.media-amazon.com/images/M/MV5BZGI0ZDZhOGUtZDZiOS00NWE2LThjNzQtYzI3ZGFjODUwZjlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1711,3937,Runaway,1984,https://www.omdbapi.com/?apikey=e398303b&t=Runaway&y=1984,https://m.media-amazon.com/images/M/MV5BZGI1MTQ3YTEtYmNkYy00NjAzLWI4MGItMDI0YWU4YzVkZjExXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg
1712,2034,The Black Hole,1979,https://www.omdbapi.com/?apikey=e398303b&t=The+Black+Hole&y=1979,https://m.media-amazon.com/images/M/MV5BOGEzN2M5YTItZDRkZS00OWMxLTk3MTktZjZkNzExYWRjYjA5XkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg
1713,379,Timecop,1994,https://www.omdbapi.com/?apikey=e398303b&t=Timecop&y=1994,https://m.media-amazon.com/images/M/MV5BOGUxOTI3OGUtY2UyYS00NzRmLTk2ODQtMGRjZGY2Mjk5NTczXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg
1714,2986,Robocop 2,1990,https://www.omdbapi.com/?apikey=e398303b&t=Robocop+2&y=1990,https://m.media-amazon.com/images/M/MV5BNGQ5ZjI3YzYtNjM2Ni00MTFjLWEyOWMtOTEwNjI5MThlZTlmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
1715,3758,Communion,1989,https://www.omdbapi.com/?apikey=e398303b&t=Communion&y=1989,https://m.media-amazon.com/images/M/MV5BODdhZTM2MmUtNmJiYy00ZmE0LWFlNmEtZDcyODVmOWJkZDMxXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg
1716,1590,Event Horizon,1997,https://www.omdbapi.com/?apikey=e398303b&t=Event+Horizon&y=1997,https://m.media-amazon.com/images/M/MV5BZGI0NDMwNjAtNGEzNC00MzA1LTlkMjQtYjBkYTZlZjAyZWEyXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
1717,2408,Cocoon: The Return,1988,https://www.omdbapi.com/?apikey=e398303b&t=Cocoon%3A+The+Return&y=1988,https://m.media-amazon.com/images/M/MV5BZjI0YTZmZmMtYjRlMy00ZGJiLWI3YjUtNDcwNDQ1ZDU5NjQzXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
1718,2456,The Fly II,1989,https://www.omdbapi.com/?apikey=e398303b&t=The+Fly+II&y=1989,https://m.media-amazon.com/images/M/MV5BOTAyYjljNDctODg5Mi00YjYxLTk5MTMtZTk3MDk4NGZkN2MwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
